1220,45050.09,1879.21
1221,45091.41,1897.62
1222,45177.51,2186.86
1223,45194.26,1674.19
1224,45145.68,1302.38
1225,45129.09,1379.23
1226,45182.84,1827.45
1227,45129.19,1384.74
1228,38534.67,219.85
1229,44103.84,9.76
1230,40701.98,-247.37
1231,45096.53,1427.84
1232,45101.06,1591.84
1233,45060.6,995.99
1234,45036.02,1805.73
1235,45082.82,1660.19
1236,45098.82,1745.72
1237,45101.52,1694.31
1238,44616.09,-7.95
1239,45121.02,1974.5
1240,45040.12,1442.08
1241,44472.49,9.6
1242,45134.81,1533.6
1243,45080.86,1363.69
1244,44550.5,423.86
1245,45090.58,1307.32
1246,45033.28,1646.49
1247,45071.0,1651.92
1248,45031.28,1365.7
1249,45076.82,1727.87
1250,45064.74,1306.48
1251,45024.55,1258.73
1252,45163.29,1633.46
1253,44090.58,240.64
1254,45099.95,1357.44
1255,45118.1,925.34
1256,45182.84,1307.67
1257,870.42,-681.46
1258,42060.48,-178.82
1259,45126.49,1439.97
1260,45126.54,2077.19
1261,45088.26,1591.48
1262,45106.65,2216.94
1263,45104.27,1569.48
1264,45044.11,1396.69
1265,42986.45,-85.47
1266,45138.48,1507.4
1267,42218.91,277.51
1268,45069.58,1348.4
1269,45176.77,2039.83
1270,45132.47,2059.43
1271,45103.16,1488.06
1272,507.06,-652.54
1273,45044.66,1884.02
1274,44238.61,331.08
1275,45028.2,2283.77
1276,45033.95,1545.02
1277,45117.37,1846.49
1278,45075.93,1093.59
1279,45125.21,1740.19
1280,45038.53,2090.2
1281,1438.99,-721.39
1282,45055.48,1571.16
1283,45080.6,1605.38
1284,45172.27,1721.16
1285,42702.63,433.45
1286,45082.8,2126.21
1287,45070.44,2110.82
1288,45120.56,1596.34
1289,45061.02,2029.54
1290,45028.88,1786.38
1291,45125.1,1367.28
1292,42689.31,146.82
1293,45108.57,1456.93
1294,45078.35,1364.94
1295,41660.06,5.45
1296,38324.4,200.64
1297,45021.53,1717.01
1298,45140.48,2056.96
1299,45151.23,2112.43
1300,45071.42,1742.35
1301,40802.15,25.86
1302,44044.18,512.35
1303,43855.66,0.04
1304,43951.2,449.63
1305,45057.14,2120.65
1306,45029.68,2114.38
1307,43401.44,180.18
1308,45160.46,1061.67
1309,45022.11,2015.15
1310,45192.67,2067.88
1311,40819.39,-98.93
1312,42240.08,122.68
1313,43688.12,236.73
1314,45244.98,2057.6
1315,45040.44,1750.22
1316,44624.07,320.78
1317,45163.14,1460.3
1318,43132.69,546.68
1319,44616.22,203.68
1320,45073.56,1204.06
1321,45159.79,1971.12
1322,45067.44,961.34
1323,45023.77,1214.37
1324,45030.86,1156.76
1325,45109.1,1990.64
1326,45114.13,1551.8
1327,45047.6,1459.33
1328,45101.71,1093.39
1329,45059.25,1743.46
1330,45093.91,1969.16
1331,45057.86,1582.24
1332,45161.34,1250.62
1333,45058.5,2044.89
1334,45148.26,1997.82
1335,45149.97,1895.17
1336,45154.77,1608.19
1337,42495.99,-161.85
1338,44970.46,126.24
1339,42463.8,916.74
1340,45068.65,1346.38
1341,41046.08,17.92
1342,45042.27,1745.46
1343,45025.19,1105.08
1344,43582.62,-67.22
1345,45028.16,1510.82
1346,45162.97,1128.12
1347,45025.51,1784.91
1348,45090.84,1744.45
1349,45131.23,2206.29
1350,45216.52,1713.81
1351,45120.7,1326.41
1352,45055.63,1848.16
1353,45037.3,2016.17
1354,44370.17,529.11
1355,45119.14,1318.98
1356,45067.09,1487.02
1357,45177.77,1201.75
1358,45092.44,1556.95
1359,45136.49,1068.78
1360,45165.74,1035.05
1361,41132.29,459.25
1362,45126.61,1926.62
1363,45028.94,2085.08
1364,45185.8,1848.68
1365,45080.6,2380.14
1366,45168.81,976.26
1367,45092.2,1235.74
1368,45099.96,1264.89
1369,45125.05,1572.37
1370,45158.88,1922.38
1371,43923.51,143.9
1372,45085.82,2242.13
1373,44550.2,-40.43
1374,41185.07,420.79
1375,45171.63,1573.92
1376,41561.33,609.18
1377,45133.18,1823.83
1378,45159.14,1378.15
1379,45174.87,1825.36
1380,45169.9,1977.24
1381,45157.44,1287.51
1382,42064.17,54.92
1383,45140.7,1522.46
1384,45093.2,1923.63
1385,45185.55,1844.9
1386,43992.32,-224.35
1387,45124.22,1611.48
1388,45020.94,1693.73
1389,45113.25,1644.02
1390,45175.85,1784.87
1391,44642.58,445.77
1392,45152.74,1444.46
1393,44164.81,253.17
1394,45066.61,1657.41
1395,45005.43,1303.86
1396,45244.31,1893.51
1397,45080.76,1081.49
1398,45031.24,1985.29
1399,45057.0,1163.7
1400,45095.6,1474.44
1401,40365.24,561.02
1402,45002.94,1666.31
1403,45159.11,1890.07
1404,45128.79,1365.25
1405,40143.64,103.84
1406,45102.45,1348.78
1407,45146.98,1348.62
1408,45133.51,2114.93
1409,45061.81,1443.88
1410,45136.43,1492.46
1411,42236.69,681.35
1412,45052.48,1593.35
1413,45065.96,1419.7
1414,45046.81,2012.18
1415,45193.22,1574.6
1416,41532.37,527.11
1417,45190.15,2107.53
1418,44203.3,199.41
1419,45163.13,1477.15
1420,45272.54,1521.42
1421,45051.06,1434.47
1422,42236.69,32.26
1423,41556.51,20.73
1424,41000.0,296.13
1425,45096.34,1867.3
1426,45095.14,1558.47
1427,45192.47,1423.84
1428,45044.38,1469.47
1429,45049.49,1851.23
1430,45209.81,1401.89
1431,45139.49,1413.09
1432,45134.6,1987.1
1433,45184.62,1102.85
1434,44026.03,117.46
1435,45104.52,1978.75
1436,45071.79,1391.13
1437,45173.18,2306.36
1438,45043.66,2305.96
1439,45076.15,1758.13
1440,45166.3,1632.83
1441,40452.01,506.7
1442,45161.63,1848.14
1443,45019.55,1768.73
1444,45118.85,1222.99
1445,45157.59,2105.78
1446,45047.37,2034.58
1447,45122.74,1851.7
1448,45084.06,1857.35
1449,45133.72,1465.9
1450,45177.22,1824.86
1451,45034.91,1459.05
1452,45086.29,2164.64
1453,45205.78,2032.39
1454,44619.58,538.51
1455,45167.76,1162.93
1456,45143.2,1876.35
1457,45131.67,1380.26
1458,45073.27,1712.13
1459,45181.95,1419.76
1460,45025.22,1845.07
1461,45183.17,1657.16
1462,40251.53,71.62
1463,43617.38,72.43
1464,45064.77,2316.64
1465,45147.43,1598.6
1466,45170.57,1688.15
1467,45152.89,1747.73
1468,45093.19,1843.91
1469,45108.73,2169.43
1470,45137.49,1606.94
1471,43638.74,370.96
1472,45075.04,1947.79
1473,45115.76,1673.76
1474,43925.21,295.41
1475,45160.09,1298.73
1476,45083.43,1922.48
1477,42299.22,492.14
1478,45042.3,1657.89
1479,45153.86,1923.01
1480,44003.74,508.81
1481,45109.49,1852.32
1482,45149.02,1872.02
1483,45059.2,1487.37
1484,45043.42,1888.31
1485,45038.0,1811.77
1486,44459.42,686.54
1487,45247.03,2491.54
1488,45062.85,1785.96
1489,40606.14,397.39
1490,45099.53,2088.77
1491,45132.83,2198.0
1492,45316.68,1702.45
1493,45168.7,2204.31
1494,44669.42,150.55
1495,45049.0,1767.87
1496,45136.06,1469.81
1497,43687.51,273.32
1498,45162.55,1655.67
1499,45094.98,1792.38
1500,45159.11,1834.04
1501,45035.69,1918.81
1502,43514.06,22.38
1503,45202.7,1570.39
1504,44347.5,183.34
1505,43328.53,180.14
1506,42632.09,187.94
1507,45154.32,2327.52
1508,45051.85,2086.72
1509,45104.65,2324.86
1510,45182.12,1918.89
1511,45073.66,2275.79
1512,43598.43,531.63
1513,45140.23,2008.22
1514,45041.64,2034.41
1515,45041.66,2573.17
1516,45140.56,2011.38
1517,45121.63,2064.02
1518,45030.6,2095.55
1519,44445.99,232.73
1520,45231.69,1454.65
1521,45062.88,2020.06
1522,45113.08,1342.63
1523,45053.06,1915.04
1524,45195.54,2472.9
1525,45044.1,1628.18
1526,45046.63,1809.28
1527,44484.19,-61.45
1528,45116.09,1526.08
1529,45129.26,2088.68
1530,43539.23,564.91
1531,45118.92,2061.0
1532,45100.54,1983.65
1533,44513.7,488.26
1534,43711.61,321.62
1535,45150.05,2147.25
1536,45234.09,2133.48
1537,44342.0,233.88
1538,45176.56,2316.18
1539,45021.1,2019.69
1540,45127.78,1529.01
1541,45123.8,1807.15
1542,45089.7,2136.37
1543,45087.75,2087.81
1544,45170.29,1941.01
1545,45083.39,2153.43
1546,45146.17,1942.38
1547,45067.04,2409.5
1548,45197.32,2165.23
1549,45186.62,2142.74
1550,45086.7,2128.26
1551,45150.33,1639.07
1552,45038.67,1369.64
1553,45055.49,2026.97
1554,45086.62,1649.33
1555,45173.81,1734.88
1556,45190.81,1881.24
1557,45026.99,2018.09
1558,45079.41,1835.19
1559,45025.7,2239.47
1560,45182.56,1363.8
1561,45050.12,2199.17
1562,45130.27,1687.86
1563,45043.48,1667.87
1564,45114.17,2121.36
1565,45165.27,1607.66
1566,45077.63,1604.52
1567,45184.16,1608.96
1568,45134.77,2088.53
1569,45099.18,2136.31
1570,45050.21,1980.5
1571,45189.38,1988.71
1572,45151.84,2271.31
1573,45163.44,2291.32
1574,45153.54,1539.52
1575,45177.76,2523.97
1576,45073.92,2124.72
1577,45066.53,1589.54
1578,45093.1,1784.07
1579,45184.99,1987.69
1580,45134.92,1622.85
1581,45035.74,1439.7
1582,45185.9,1840.74
1583,45114.76,1970.16
1584,45133.43,1673.34
1585,45028.25,1831.22
1586,45189.86,1817.26
1587,45162.65,2065.07
1588,45069.97,1541.27
1589,45025.79,2210.35
1590,45062.51,1869.07
1591,45145.88,2351.38
1592,45118.64,1444.48
1593,45092.31,1979.87
1594,45047.07,2355.62
1595,45187.11,2214.51
1596,45052.69,1891.56
1597,45130.5,2455.09
1598,45177.06,2096.09
1599,45190.58,1366.21
1600,45160.15,2205.22
1601,45205.07,2487.22
1602,45074.19,2067.27
1603,45155.42,2101.55
1604,45146.3,2073.4
1605,45094.0,1823.97
1606,42291.73,734.96
1607,45118.32,1821.73
1608,45061.56,2448.17
1609,45291.84,2168.41
1610,45183.57,1632.71
1611,45067.06,1703.75
1612,45022.27,1690.12
